,Alabama,,,,,,,,Alaska,,,,,,,,Arizona,,,,,,,,Arkansas,,,,,,,,California,,,,,,,,Colorado,,,,,,,,Connecticut,,,,,,,,Delaware,,,,,,,,District of Columbia,,,,,,,,Florida,,,,,,,,Georgia,,,,,,,,Hawaii,,,,,,,,Idaho,,,,,,,,Illinois,,,,,,,,Indiana,,,,,,,,Iowa,,,,,,,,Kansas,,,,,,,,Kentucky,,,,,,,,Louisiana,,,,,,,,Maine,,,,,,,,Maryland,,,,,,,,Massachusetts,,,,,,,,Michigan,,,,,,,,Minnesota,,,,,,,,Mississippi,,,,,,,,Missouri,,,,,,,,Montana,,,,,,,,Nebraska,,,,,,,,Nevada,,,,,,,,New Hampshire,,,,,,,,New Jersey,,,,,,,,New Mexico,,,,,,,,New York,,,,,,,,North Carolina,,,,,,,,North Dakota,,,,,,,,Ohio,,,,,,,,Oklahoma,,,,,,,,Oregon,,,,,,,,Pennsylvania,,,,,,,,Rhode Island,,,,,,,,South Carolina,,,,,,,,South Dakota,,,,,,,,Tennessee,,,,,,,,Texas,,,,,,,,Utah,,,,,,,,Vermont,,,,,,,,Virginia,,,,,,,,Washington,,,,,,,,West Virginia,,,,,,,,Wisconsin,,,,,,,,Wyoming,,,,,,,,Puerto Rico,,,,,,,
,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,,Households,,Families,,Married-couple families,,Nonfamily households,
Label,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error
Total,"1,897,576","±10,370","1,237,883","±13,274","892,050","±13,184","659,693","±12,631","252,199","±3,658","163,134","±4,057","124,608","±3,699","89,065","±3,194","2,670,441","±12,014","1,740,704","±16,286","1,272,331","±14,723","929,737","±14,485","1,163,647","±8,530","755,305","±10,631","553,179","±10,291","408,342","±8,921","13,157,873","±23,844","8,972,643","±25,821","6,490,186","±27,294","4,185,230","±24,707","2,235,103","±10,026","1,421,844","±14,179","1,116,767","±14,177","813,259","±14,448","1,377,166","±6,712","885,911","±9,928","649,536","±9,097","491,255","±8,560","376,239","±3,536","242,584","±5,114","177,794","±4,951","133,655","±4,802","291,570","±3,959","124,978","±5,595","78,331","±4,062","166,592","±5,230","7,905,832","±23,042","5,083,272","±28,609","3,670,205","±27,114","2,822,560","±26,799","3,852,714","±14,425","2,555,440","±21,614","1,802,484","±21,676","1,297,274","±18,652","465,299","±5,012","316,206","±5,392","232,024","±5,103","149,093","±5,110","655,859","±5,316","448,979","±7,157","357,453","±8,349","206,880","±6,811","4,866,006","±12,627","3,059,067","±17,970","2,251,401","±16,886","1,806,939","±15,180","2,597,765","±12,716","1,639,230","±14,840","1,221,373","±13,701","958,535","±13,276","1,287,221","±6,606","808,802","±8,383","628,853","±9,202","478,419","±8,837","1,138,329","±6,595","733,489","±7,694","571,620","±6,915","404,840","±7,318","1,748,732","±8,789","1,129,276","±11,881","830,268","±11,913","619,456","±10,458","1,741,076","±11,011","1,113,831","±12,727","737,222","±12,282","627,245","±10,296","573,618","±4,999","342,894","±6,841","268,258","±6,277","230,724","±6,660","2,226,767","±9,709","1,462,070","±12,080","1,051,319","±13,225","764,697","±11,975","2,650,680","±9,065","1,665,005","±14,708","1,238,203","±13,147","985,675","±14,374","3,969,880","±12,901","2,496,550","±14,607","1,825,191","±14,814","1,473,330","±14,474","2,222,568","±7,740","1,401,623","±9,492","1,100,581","±9,203","820,945","±10,258","1,100,229","±9,887","718,382","±11,299","481,478","±11,261","381,847","±9,912","2,458,337","±10,406","1,546,045","±13,119","1,160,554","±12,553","912,292","±12,208","437,651","±4,637","269,009","±5,428","213,679","±5,469","168,642","±4,896","771,444","±4,475","493,013","±6,118","388,538","±6,294","278,431","±5,467","1,143,557","±8,281","723,755","±10,465","506,470","±8,905","419,802","±9,342","541,396","±5,389","346,413","±6,322","273,682","±6,613","194,983","±6,197","3,286,264","±9,466","2,241,555","±16,429","1,667,463","±15,895","1,044,709","±14,780","793,420","±7,074","496,961","±9,348","331,505","±7,584","296,459","±7,277","7,446,812","±13,820","4,636,356","±23,174","3,222,615","±26,997","2,810,456","±21,397","4,046,348","±15,467","2,630,365","±22,342","1,926,079","±22,703","1,415,983","±18,373","323,519","±3,879","189,509","±4,779","151,995","±4,964","134,010","±5,267","4,730,340","±12,955","2,942,581","±16,263","2,126,672","±18,807","1,787,759","±15,903","1,495,151","±7,032","975,754","±8,715","713,636","±8,085","519,397","±8,705","1,649,352","±8,550","1,021,588","±11,986","780,807","±11,294","627,764","±10,586","5,119,249","±11,502","3,228,224","±17,744","2,373,352","±17,025","1,891,025","±16,380","407,174","±4,739","249,987","±5,321","179,776","±4,910","157,187","±4,973","1,975,915","±11,292","1,286,326","±14,906","928,870","±14,820","689,589","±13,244","353,799","±3,905","223,964","±5,360","177,534","±5,233","129,835","±4,948","2,654,737","±12,964","1,727,895","±13,190","1,274,887","±16,076","926,842","±14,004","9,985,126","±25,440","6,857,641","±33,760","4,954,566","±28,416","3,127,485","±29,141","1,023,855","±5,773","760,968","±8,198","619,250","±8,778","262,887","±7,197","262,767","±3,459","156,153","±3,712","121,034","±4,007","106,614","±3,520","3,191,847","±12,998","2,094,763","±15,350","1,590,659","±15,668","1,097,084","±12,536","2,932,477","±11,062","1,882,896","±15,377","1,448,372","±14,211","1,049,581","±15,699","728,175","±7,273","470,472","±9,079","352,587","±8,124","257,703","±8,670","2,386,623","±7,340","1,470,116","±12,206","1,140,000","±11,319","916,507","±11,418","233,128","±3,322","152,859","±3,662","123,545","±3,807","80,269","±3,467","1,170,982","±9,101","773,798","±10,022","431,179","±9,993","397,184","±9,797"
"Less than $10,000",8.1%,±0.3,4.6%,±0.3,1.5%,±0.2,15.6%,±0.7,4.1%,±0.6,2.0%,±0.5,0.5%,±0.2,8.6%,±1.5,5.9%,±0.3,3.9%,±0.3,1.8%,±0.2,11.1%,±0.6,7.1%,±0.4,3.9%,±0.4,1.4%,±0.3,14.3%,±0.9,4.6%,±0.1,2.9%,±0.1,1.3%,±0.1,9.4%,±0.3,4.6%,±0.3,2.2%,±0.2,1.1%,±0.2,9.3%,±0.5,5.3%,±0.3,2.6%,±0.3,0.8%,±0.2,10.7%,±0.8,5.4%,±0.7,2.7%,±0.6,0.9%,±0.4,11.7%,±1.7,8.0%,±0.9,5.3%,±1.2,0.9%,±0.6,10.6%,±1.4,6.0%,±0.2,3.5%,±0.2,1.6%,±0.1,11.5%,±0.4,6.2%,±0.2,3.7%,±0.2,1.2%,±0.2,11.9%,±0.5,5.0%,±0.5,3.0%,±0.6,1.5%,±0.5,10.4%,±1.3,4.2%,±0.5,2.3%,±0.4,1.1%,±0.3,9.3%,±1.2,5.9%,±0.2,2.9%,±0.2,1.1%,±0.1,11.9%,±0.4,5.9%,±0.3,3.2%,±0.2,1.1%,±0.1,11.4%,±0.6,5.1%,±0.3,2.8%,±0.3,1.0%,±0.1,9.8%,±0.7,5.1%,±0.4,2.7%,±0.4,1.0%,±0.2,10.4%,±0.7,7.9%,±0.4,5.1%,±0.4,1.9%,±0.3,14.3%,±0.9,10.1%,±0.4,6.0%,±0.4,1.4%,±0.2,18.8%,±1.0,5.1%,±0.5,2.6%,±0.5,1.0%,±0.3,9.6%,±1.0,4.8%,±0.3,2.6%,±0.2,1.0%,±0.2,9.9%,±0.6,5.1%,±0.3,2.6%,±0.3,1.0%,±0.2,10.0%,±0.6,6.2%,±0.2,3.4%,±0.2,1.2%,±0.1,11.7%,±0.4,4.1%,±0.2,1.9%,±0.2,0.7%,±0.1,8.6%,±0.4,9.3%,±0.5,5.7%,±0.6,1.7%,±0.3,17.3%,±1.1,6.3%,±0.3,3.4%,±0.3,1.3%,±0.1,12.3%,±0.6,5.4%,±0.5,2.7%,±0.5,0.9%,±0.3,10.4%,±1.1,4.8%,±0.4,2.2%,±0.3,0.8%,±0.2,10.2%,±0.9,6.0%,±0.4,3.2%,±0.3,1.4%,±0.3,11.9%,±0.8,3.9%,±0.5,1.6%,±0.3,0.7%,±0.3,8.9%,±1.1,4.7%,±0.2,2.3%,±0.2,0.9%,±0.1,10.5%,±0.6,8.3%,±0.6,4.8%,±0.6,1.9%,±0.4,15.1%,±1.2,6.7%,±0.1,3.7%,±0.2,1.4%,±0.1,12.4%,±0.4,6.2%,±0.2,3.7%,±0.2,1.4%,±0.1,11.9%,±0.5,5.4%,±0.6,2.5%,±0.6,1.0%,±0.4,10.1%,±1.3,6.3%,±0.2,3.7%,±0.2,0.9%,±0.1,11.7%,±0.4,6.9%,±0.3,4.1%,±0.3,1.5%,±0.2,13.4%,±0.7,5.4%,±0.3,2.7%,±0.3,1.3%,±0.2,10.7%,±0.8,6.0%,±0.2,3.5%,±0.2,1.1%,±0.1,11.2%,±0.4,5.6%,±0.7,2.8%,±0.6,0.7%,±0.3,10.9%,±1.5,7.2%,±0.4,4.2%,±0.4,1.4%,±0.3,13.9%,±0.9,4.7%,±0.5,3.1%,±0.5,0.9%,±0.4,8.4%,±1.1,6.2%,±0.2,3.7%,±0.2,1.5%,±0.2,11.7%,±0.6,5.9%,±0.2,3.9%,±0.2,1.5%,±0.1,11.9%,±0.4,3.6%,±0.3,2.0%,±0.3,1.1%,±0.2,9.1%,±1.0,5.2%,±0.8,2.6%,±0.6,1.2%,±0.4,10.1%,±1.7,4.8%,±0.2,2.6%,±0.2,1.0%,±0.1,9.7%,±0.5,4.4%,±0.2,2.6%,±0.2,1.0%,±0.1,8.7%,±0.4,8.5%,±0.6,4.9%,±0.7,2.2%,±0.5,16.3%,±1.2,4.4%,±0.2,2.3%,±0.2,0.8%,±0.1,8.5%,±0.5,5.0%,±0.8,3.0%,±0.7,1.0%,±0.4,10.1%,±2.0,26.8%,±0.7,20.5%,±0.8,9.9%,±0.8,42.5%,±1.5
