,Alabama,,,,,,,,Alaska,,,,,,,,Arizona,,,,,,,,Arkansas,,,,,,,,California,,,,,,,,Colorado,,,,,,,,Connecticut,,,,,,,,Delaware,,,,,,,,District of Columbia,,,,,,,,Florida,,,,,,,,Georgia,,,,,,,,Hawaii,,,,,,,,Idaho,,,,,,,,Illinois,,,,,,,,Indiana,,,,,,,,Iowa,,,,,,,,Kansas,,,,,,,,Kentucky,,,,,,,,Louisiana,,,,,,,,Maine,,,,,,,,Maryland,,,,,,,,Massachusetts,,,,,,,,Michigan,,,,,,,,Minnesota,,,,,,,,Mississippi,,,,,,,,Missouri,,,,,,,,Montana,,,,,,,,Nebraska,,,,,,,,Nevada,,,,,,,,New Hampshire,,,,,,,,New Jersey,,,,,,,,New Mexico,,,,,,,,New York,,,,,,,,North Carolina,,,,,,,,North Dakota,,,,,,,,Ohio,,,,,,,,Oklahoma,,,,,,,,Oregon,,,,,,,,Pennsylvania,,,,,,,,Rhode Island,,,,,,,,South Carolina,,,,,,,,South Dakota,,,,,,,,Tennessee,,,,,,,,Texas,,,,,,,,Utah,,,,,,,,Vermont,,,,,,,,Virginia,,,,,,,,Washington,,,,,,,,West Virginia,,,,,,,,Wisconsin,,,,,,,,Wyoming,,,,,,,,Puerto Rico,,,,,,,
"$35,000 to $49,999",13.4%,±0.4,12.8%,±0.5,11.4%,±0.5,14.5%,±0.8,10.7%,±1.0,9.0%,±0.9,7.7%,±1.2,15.0%,±2.1,13.7%,±0.4,12.6%,±0.5,10.6%,±0.5,16.0%,±0.7,14.1%,±0.5,13.5%,±0.7,12.0%,±0.8,14.9%,±1.0,9.9%,±0.1,9.5%,±0.2,7.7%,±0.2,11.4%,±0.3,10.5%,±0.3,8.8%,±0.4,7.1%,±0.3,14.0%,±0.6,9.9%,±0.5,8.2%,±0.5,6.1%,±0.5,13.4%,±1.0,11.9%,±0.9,10.7%,±1.1,8.4%,±1.1,14.7%,±1.5,8.5%,±1.0,8.3%,±1.4,3.3%,±1.2,8.6%,±1.4,13.6%,±0.2,12.6%,±0.3,10.9%,±0.3,15.8%,±0.4,12.4%,±0.4,11.3%,±0.4,9.2%,±0.4,15.0%,±0.8,8.7%,±0.7,8.0%,±0.9,6.2%,±0.8,11.6%,±1.4,13.2%,±0.6,12.4%,±0.8,11.0%,±0.8,16.1%,±1.4,11.4%,±0.2,10.0%,±0.3,8.1%,±0.3,14.1%,±0.4,13.8%,±0.3,12.1%,±0.4,10.0%,±0.4,17.1%,±0.6,13.5%,±0.4,11.8%,±0.4,9.6%,±0.5,17.0%,±0.9,13.3%,±0.5,11.3%,±0.5,9.8%,±0.5,17.3%,±0.8,13.4%,±0.4,13.0%,±0.5,11.8%,±0.5,14.6%,±0.8,11.9%,±0.4,11.8%,±0.6,10.0%,±0.6,12.7%,±0.7,13.7%,±0.8,12.1%,±0.8,9.7%,±0.6,16.7%,±1.5,9.0%,±0.4,7.6%,±0.4,5.5%,±0.4,12.4%,±0.7,8.8%,±0.3,7.6%,±0.3,5.9%,±0.4,11.1%,±0.6,13.3%,±0.3,11.7%,±0.3,9.9%,±0.3,16.2%,±0.5,11.3%,±0.3,8.6%,±0.3,6.8%,±0.3,16.6%,±0.6,13.7%,±0.6,14.3%,±0.8,13.2%,±0.9,12.5%,±1.0,13.6%,±0.3,12.3%,±0.4,10.7%,±0.5,16.3%,±0.6,14.4%,±1.1,13.3%,±1.2,11.9%,±1.4,16.7%,±1.5,13.3%,±0.5,11.5%,±0.7,9.5%,±0.6,17.4%,±0.9,13.0%,±0.6,12.1%,±0.6,10.0%,±0.7,15.0%,±1.0,11.0%,±0.6,9.2%,±0.9,8.0%,±0.9,14.4%,±1.3,9.0%,±0.3,7.9%,±0.3,6.0%,±0.3,12.2%,±0.5,12.5%,±0.6,12.6%,±0.8,10.0%,±0.8,13.5%,±1.2,10.2%,±0.2,9.6%,±0.3,7.7%,±0.2,11.7%,±0.3,13.8%,±0.3,12.6%,±0.4,10.6%,±0.4,16.2%,±0.6,11.9%,±0.9,9.1%,±1.0,7.9%,±1.0,16.4%,±1.7,12.9%,±0.3,11.4%,±0.3,9.5%,±0.3,15.9%,±0.5,13.9%,±0.4,13.1%,±0.5,11.2%,±0.5,16.0%,±0.8,12.3%,±0.5,11.1%,±0.6,9.0%,±0.6,14.7%,±0.9,12.3%,±0.2,10.9%,±0.3,9.1%,±0.3,14.9%,±0.4,10.6%,±0.8,9.7%,±1.1,7.3%,±1.0,12.6%,±1.6,13.9%,±0.5,13.3%,±0.6,10.8%,±0.5,16.1%,±0.9,12.9%,±0.7,10.2%,±1.0,8.8%,±0.9,18.1%,±1.5,14.0%,±0.4,12.8%,±0.5,11.0%,±0.4,16.6%,±0.7,12.3%,±0.2,11.3%,±0.3,9.5%,±0.3,14.9%,±0.4,10.6%,±0.6,9.1%,±0.6,7.6%,±0.6,16.2%,±1.3,12.3%,±1.0,10.2%,±0.9,7.9%,±0.9,15.9%,±1.8,10.7%,±0.3,9.3%,±0.4,7.2%,±0.4,13.8%,±0.5,10.5%,±0.3,9.0%,±0.4,6.9%,±0.3,13.8%,±0.6,14.5%,±0.8,14.6%,±0.9,14.3%,±1.0,14.2%,±1.4,13.1%,±0.3,10.6%,±0.4,8.6%,±0.4,17.4%,±0.6,10.5%,±1.1,9.9%,±1.3,8.1%,±1.4,12.8%,±1.9,11.5%,±0.5,13.3%,±0.6,16.0%,±0.8,7.0%,±0.6
"$50,000 to $74,999",17.8%,±0.5,19.2%,±0.6,19.9%,±0.7,14.6%,±0.9,18.1%,±1.4,17.9%,±2.0,15.9%,±1.8,18.5%,±1.8,18.8%,±0.4,19.1%,±0.5,18.3%,±0.6,17.6%,±0.7,18.3%,±0.6,20.6%,±0.8,21.6%,±0.9,12.9%,±0.8,15.3%,±0.2,15.1%,±0.2,13.7%,±0.2,15.8%,±0.3,17.5%,±0.5,16.5%,±0.6,15.2%,±0.7,19.6%,±0.9,15.1%,±0.5,14.2%,±0.8,12.7%,±0.8,17.3%,±0.8,18.3%,±0.9,16.7%,±1.3,15.8%,±1.4,20.5%,±1.7,12.1%,±1.1,10.4%,±1.4,6.6%,±1.3,13.4%,±1.5,18.7%,±0.3,19.4%,±0.3,19.0%,±0.4,16.8%,±0.4,18.3%,±0.4,18.6%,±0.5,18.1%,±0.6,17.2%,±0.7,16.8%,±0.9,16.3%,±1.2,14.2%,±1.3,18.7%,±1.5,20.7%,±0.9,21.5%,±1.0,21.6%,±1.1,17.3%,±1.3,16.5%,±0.3,16.0%,±0.3,15.0%,±0.3,17.1%,±0.4,19.4%,±0.4,20.6%,±0.5,20.7%,±0.6,16.5%,±0.7,19.5%,±0.5,20.1%,±0.7,19.8%,±0.7,18.3%,±1.0,19.3%,±0.5,19.4%,±0.7,19.3%,±0.7,17.9%,±0.9,18.4%,±0.5,19.7%,±0.6,20.3%,±0.7,15.6%,±0.9,16.3%,±0.5,16.7%,±0.6,17.2%,±0.7,14.2%,±0.8,18.5%,±0.8,19.7%,±0.9,19.8%,±1.0,16.1%,±1.4,15.2%,±0.5,14.0%,±0.5,11.8%,±0.5,18.4%,±0.9,14.1%,±0.4,12.9%,±0.5,10.8%,±0.6,16.4%,±0.6,18.6%,±0.3,19.1%,±0.3,18.9%,±0.4,17.3%,±0.5,17.6%,±0.4,16.4%,±0.4,15.1%,±0.5,19.7%,±0.6,17.4%,±0.7,19.5%,±0.9,21.4%,±1.1,12.7%,±1.1,18.7%,±0.4,19.7%,±0.5,19.9%,±0.5,16.0%,±0.5,18.7%,±0.9,20.3%,±1.1,20.7%,±1.2,15.5%,±1.4,19.5%,±0.7,19.9%,±0.8,19.4%,±0.9,18.4%,±1.0,18.7%,±0.6,18.9%,±0.8,18.4%,±0.9,17.9%,±1.0,16.9%,±0.9,15.7%,±1.2,14.1%,±1.2,18.5%,±1.4,15.0%,±0.3,13.7%,±0.4,11.7%,±0.4,17.6%,±0.6,18.0%,±0.7,19.2%,±0.9,19.3%,±1.2,15.8%,±1.2,15.2%,±0.2,15.2%,±0.3,14.0%,±0.3,15.4%,±0.4,18.0%,±0.3,18.7%,±0.4,18.9%,±0.5,16.2%,±0.6,18.6%,±1.0,16.9%,±1.3,16.3%,±1.6,20.8%,±1.7,18.8%,±0.3,19.4%,±0.3,19.4%,±0.4,17.4%,±0.5,18.8%,±0.5,19.4%,±0.5,20.0%,±0.6,16.4%,±0.9,18.2%,±0.6,17.9%,±0.7,17.4%,±0.7,18.5%,±0.9,17.6%,±0.3,17.9%,±0.4,17.2%,±0.4,16.9%,±0.4,16.7%,±1.0,16.1%,±1.2,15.5%,±1.4,17.6%,±1.5,18.2%,±0.5,18.8%,±0.6,19.6%,±0.7,15.8%,±0.8,20.4%,±0.9,21.1%,±1.1,21.2%,±1.2,18.9%,±1.6,18.5%,±0.5,19.2%,±0.6,19.5%,±0.6,16.5%,±0.7,17.9%,±0.2,17.4%,±0.3,16.5%,±0.3,18.4%,±0.5,19.4%,±0.7,19.5%,±0.7,18.5%,±0.7,20.1%,±1.3,19.0%,±1.1,18.2%,±1.4,18.3%,±1.5,19.2%,±1.7,16.3%,±0.4,15.5%,±0.4,14.2%,±0.5,17.7%,±0.6,16.9%,±0.4,16.0%,±0.4,14.9%,±0.4,18.6%,±0.6,17.7%,±0.8,20.2%,±1.0,21.0%,±1.1,12.5%,±1.1,19.0%,±0.4,19.2%,±0.4,18.6%,±0.4,18.7%,±0.7,20.5%,±1.5,20.7%,±1.8,20.6%,±2.0,20.1%,±2.7,9.7%,±0.5,11.8%,±0.6,15.3%,±0.8,4.0%,±0.5
"$75,000 to $99,999",11.2%,±0.4,13.8%,±0.5,16.2%,±0.6,5.6%,±0.4,13.4%,±1.0,13.7%,±1.2,14.6%,±1.5,12.6%,±1.8,13.3%,±0.3,15.1%,±0.5,16.6%,±0.6,8.8%,±0.5,11.5%,±0.4,14.0%,±0.6,16.5%,±0.7,5.8%,±0.7,12.5%,±0.1,13.1%,±0.2,13.2%,±0.2,10.8%,±0.3,13.8%,±0.5,14.7%,±0.6,15.3%,±0.6,11.8%,±0.6,12.3%,±0.5,12.8%,±0.6,13.0%,±0.6,10.6%,±0.7,13.6%,±1.1,15.6%,±1.5,16.7%,±1.7,10.0%,±1.5,11.0%,±0.7,8.6%,±1.2,7.7%,±1.5,12.9%,±1.2,12.8%,±0.2,14.7%,±0.3,16.3%,±0.4,8.5%,±0.3,12.7%,±0.3,14.2%,±0.4,15.7%,±0.5,9.4%,±0.5,13.5%,±0.8,14.6%,±1.0,15.2%,±1.1,11.2%,±1.4,14.2%,±0.9,16.4%,±1.0,18.2%,±1.3,8.3%,±1.1,12.8%,±0.2,14.1%,±0.3,15.0%,±0.3,10.0%,±0.4,12.9%,±0.3,15.7%,±0.5,18.0%,±0.6,7.2%,±0.4,14.1%,±0.5,16.9%,±0.6,19.1%,±0.8,8.0%,±0.6,13.6%,±0.5,16.1%,±0.6,17.8%,±0.7,8.4%,±0.7,12.4%,±0.4,15.1%,±0.6,17.6%,±0.8,6.8%,±0.5,11.6%,±0.5,14.1%,±0.6,17.1%,±0.9,6.8%,±0.6,13.7%,±0.7,16.9%,±0.9,18.8%,±1.0,7.7%,±0.9,13.1%,±0.3,13.3%,±0.5,12.7%,±0.6,12.6%,±0.6,12.0%,±0.3,12.3%,±0.4,11.9%,±0.5,11.1%,±0.6,13.1%,±0.2,15.5%,±0.3,17.3%,±0.4,8.3%,±0.3,14.5%,±0.3,16.2%,±0.5,16.8%,±0.5,10.8%,±0.5,11.2%,±0.6,13.7%,±0.7,16.6%,±0.9,5.5%,±0.7,12.9%,±0.3,15.5%,±0.5,17.5%,±0.6,7.8%,±0.5,13.4%,±0.9,16.3%,±1.1,17.7%,±1.2,8.2%,±1.3,14.4%,±0.6,17.1%,±0.7,18.8%,±0.8,8.6%,±0.8,13.9%,±0.6,16.0%,±0.7,17.4%,±1.0,9.7%,±0.9,14.1%,±0.8,15.9%,±1.0,16.0%,±1.1,11.2%,±1.2,12.2%,±0.3,12.4%,±0.4,12.2%,±0.5,11.2%,±0.6,12.2%,±0.6,13.8%,±0.9,16.2%,±1.2,8.3%,±1.0,11.9%,±0.2,12.8%,±0.2,13.4%,±0.3,10.1%,±0.4,12.7%,±0.3,14.8%,±0.4,16.9%,±0.5,7.9%,±0.3,13.2%,±1.0,16.7%,±1.3,17.9%,±1.5,7.4%,±1.3,13.0%,±0.3,15.4%,±0.4,17.6%,±0.4,8.1%,±0.3,12.5%,±0.4,14.9%,±0.5,17.4%,±0.6,7.1%,±0.5,13.5%,±0.5,15.5%,±0.6,16.6%,±0.7,9.4%,±0.6,13.3%,±0.2,15.4%,±0.3,16.9%,±0.4,8.9%,±0.3,14.0%,±0.9,15.8%,±1.2,16.3%,±1.4,10.5%,±1.3,12.6%,±0.5,14.6%,±0.6,17.1%,±0.7,7.5%,±0.5,13.6%,±0.8,17.2%,±1.2,19.5%,±1.4,6.6%,±1.2,12.6%,±0.4,15.3%,±0.5,17.4%,±0.6,7.0%,±0.5,12.7%,±0.2,13.9%,±0.2,15.3%,±0.3,9.1%,±0.3,15.9%,±0.6,17.6%,±0.7,18.5%,±0.7,9.5%,±1.0,13.7%,±1.0,15.6%,±1.1,17.4%,±1.1,9.5%,±1.4,13.0%,±0.4,13.8%,±0.4,14.5%,±0.5,10.6%,±0.5,13.3%,±0.3,14.7%,±0.5,15.5%,±0.5,10.5%,±0.4,12.1%,±0.5,14.7%,±0.8,17.2%,±1.0,6.1%,±0.8,14.2%,±0.3,16.9%,±0.4,18.5%,±0.5,9.1%,±0.4,15.2%,±1.4,18.1%,±1.9,19.7%,±2.1,8.9%,±1.9,4.3%,±0.3,4.9%,±0.4,7.2%,±0.7,2.2%,±0.4
"$100,000 to $149,999",13.4%,±0.4,17.3%,±0.6,21.6%,±0.8,5.5%,±0.5,18.2%,±1.1,21.6%,±1.6,24.2%,±1.8,10.8%,±1.7,15.3%,±0.3,18.3%,±0.5,21.9%,±0.6,8.3%,±0.5,11.6%,±0.5,15.5%,±0.6,19.1%,±0.8,3.8%,±0.6,17.4%,±0.2,18.9%,±0.2,21.1%,±0.2,12.6%,±0.3,18.4%,±0.4,22.1%,±0.6,24.8%,±0.7,10.8%,±0.6,17.0%,±0.5,20.3%,±0.8,23.2%,±0.9,10.4%,±0.6,17.0%,±1.0,21.8%,±1.3,25.2%,±1.5,7.5%,±1.3,16.2%,±1.0,15.1%,±1.6,17.3%,±2.1,17.4%,±1.4,14.0%,±0.2,16.9%,±0.3,20.3%,±0.4,7.2%,±0.3,14.8%,±0.3,18.1%,±0.5,22.3%,±0.6,7.2%,±0.4,19.9%,±1.0,23.1%,±1.2,25.6%,±1.4,12.5%,±1.4,15.0%,±0.8,18.7%,±1.1,21.2%,±1.3,5.9%,±1.0,16.9%,±0.3,21.1%,±0.4,24.7%,±0.5,8.9%,±0.3,14.7%,±0.4,19.5%,±0.5,24.0%,±0.6,5.5%,±0.4,15.8%,±0.5,20.7%,±0.6,24.6%,±0.7,6.2%,±0.6,15.4%,±0.6,20.5%,±0.8,23.9%,±0.9,5.5%,±0.6,12.8%,±0.4,16.6%,±0.5,20.5%,±0.6,4.9%,±0.5,13.0%,±0.5,16.5%,±0.6,21.9%,±0.8,5.5%,±0.5,14.6%,±0.6,19.4%,±0.8,23.0%,±1.0,6.7%,±0.9,19.3%,±0.4,22.0%,±0.6,24.4%,±0.7,13.4%,±0.6,18.1%,±0.4,21.3%,±0.6,23.6%,±0.7,11.9%,±0.5,14.5%,±0.3,18.9%,±0.4,22.9%,±0.5,5.9%,±0.3,18.5%,±0.3,23.3%,±0.5,26.6%,±0.6,9.0%,±0.4,10.9%,±0.4,14.4%,±0.6,19.4%,±0.8,3.8%,±0.5,14.3%,±0.3,19.0%,±0.5,22.8%,±0.6,5.6%,±0.4,14.4%,±0.8,19.1%,±1.1,22.4%,±1.3,6.3%,±1.1,15.9%,±0.6,21.1%,±0.8,24.5%,±0.9,5.6%,±0.7,15.9%,±0.5,19.1%,±0.8,22.5%,±1.0,8.7%,±0.7,18.7%,±1.0,23.1%,±1.4,25.6%,±1.6,10.3%,±1.2,18.1%,±0.4,20.6%,±0.4,22.8%,±0.5,11.7%,±0.6,12.4%,±0.6,14.8%,±1.0,19.5%,±1.3,6.9%,±0.8,16.1%,±0.2,18.7%,±0.3,21.3%,±0.3,10.8%,±0.3,13.8%,±0.3,17.6%,±0.4,21.5%,±0.5,6.2%,±0.3,17.6%,±1.0,24.3%,±1.6,28.1%,±1.8,7.2%,±1.0,14.4%,±0.3,18.9%,±0.4,23.5%,±0.4,5.8%,±0.3,13.4%,±0.4,17.4%,±0.6,21.4%,±0.7,5.0%,±0.5,16.6%,±0.5,20.8%,±0.6,23.9%,±0.7,9.2%,±0.6,15.5%,±0.2,19.7%,±0.4,23.5%,±0.4,7.2%,±0.3,17.6%,±1.1,21.8%,±1.5,25.2%,±1.7,9.4%,±1.3,13.6%,±0.4,17.5%,±0.6,21.7%,±0.8,5.5%,±0.5,15.3%,±0.9,20.9%,±1.2,24.6%,±1.4,4.4%,±0.9,13.6%,±0.3,17.1%,±0.5,21.0%,±0.6,5.7%,±0.4,15.5%,±0.2,18.4%,±0.3,22.2%,±0.3,8.0%,±0.3,19.3%,±0.6,22.7%,±0.8,25.4%,±0.9,7.7%,±0.9,16.3%,±1.1,22.8%,±1.6,26.5%,±1.8,6.0%,±1.0,17.0%,±0.3,20.0%,±0.4,22.8%,±0.5,10.4%,±0.5,18.3%,±0.3,21.2%,±0.5,23.8%,±0.5,11.9%,±0.6,12.1%,±0.7,15.8%,±1.0,19.6%,±1.2,4.5%,±0.7,16.8%,±0.3,22.2%,±0.5,26.3%,±0.6,6.7%,±0.4,16.6%,±1.3,21.0%,±1.9,24.3%,±2.1,6.7%,±1.6,2.9%,±0.3,3.8%,±0.3,5.9%,±0.6,0.9%,±0.3
